CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
15557,29,1,468.91,3,1,2,New Customers
15561,12,4,800.5899999999999,4,3,3,Champions
15562,352,1,134.55,1,1,1,Lost
15563,22,4,1400.44,3,3,3,Champions
15565,50,2,173.16000000000003,3,2,1,New Customers
15567,19,1,186.01,3,1,1,New Customers
15568,3,3,724.39,4,3,3,Champions
15569,104,5,1375.71,2,4,3,Potential Loyalists
15570,7,12,4066.07,4,4,4,Champions
15571,12,4,650.4300000000001,4,3,3,Champions
15572,5,7,2321.77,4,4,4,Champions
15573,32,2,591.1899999999999,3,2,2,New Customers
15574,178,4,675.64,1,3,3,Cannot Lose Them
15576,38,1,921.37,3,1,3,New Customers
15577,151,3,258.88,1,3,1,At Risk
15578,162,1,127.1,1,1,1,Lost
15579,69,2,327.6,2,2,2,Potential Loyalists
15581,156,10,717.4300000000001,1,4,3,Cannot Lose Them
15582,25,3,682.9100000000001,3,3,3,Champions
15584,24,4,704.21,3,3,3,Champions
15585,177,1,455.3,1,1,2,Lost
15587,50,4,913.68,3,3,3,Champions
15589,256,3,456.58,1,3,2,At Risk
15592,47,1,388.58,3,1,2,New Customers
15593,71,1,199.8,2,1,1,Potential Loyalists
15594,16,5,1771.78,4,4,4,Champions
15596,101,5,1406.59,2,4,3,Potential Loyalists
15597,35,1,324.57,3,1,2,New Customers
15598,53,1,240.68,2,1,1,Potential Loyalists
15599,27,2,761.74,3,2,3,New Customers
15601,11,14,6776.56,4,4,4,Champions
15602,8,9,1297.8700000000001,4,4,3,Champions
15603,79,1,48.480000000000004,2,1,1,Potential Loyalists
15604,52,1,216.39000000000001,2,1,1,Potential Loyalists
15605,36,5,1178.28,3,4,3,Champions
15606,61,9,2920.16,2,4,4,Potential Loyalists
15607,337,1,104.76,1,1,1,Lost
15608,28,4,1093.68,3,3,3,Champions
15609,184,1,281.53000000000003,1,1,1,Lost
15610,52,1,112.46000000000001,2,1,1,Potential Loyalists
15611,10,12,1576.45,4,4,4,Champions
15612,36,2,180.15,3,2,1,New Customers
15615,10,23,10399.74,4,4,4,Champions
15618,33,4,776.851,3,3,3,Champions
15619,11,1,336.4,4,1,2,New Customers
15620,57,3,1523.23,2,3,3,Potential Loyalists
15621,4,4,1293.03,4,3,3,Champions
15622,43,9,3465.11,3,4,4,Champions
15623,141,1,301.03000000000003,2,1,2,Potential Loyalists
15624,117,4,588.13,2,3,2,Potential Loyalists
15625,104,4,1534.26,2,3,3,Potential Loyalists
15626,75,2,675.8,2,2,3,Potential Loyalists
15628,5,9,2870.2400000000002,4,4,4,Champions
15630,45,2,1186.35,3,2,3,New Customers
15632,16,8,3285.31,4,4,4,Champions
15634,17,1,243.55,4,1,1,New Customers
15636,90,2,724.76,2,2,3,Potential Loyalists
15637,53,1,223.36,2,1,1,Potential Loyalists
15639,134,1,391.42,2,1,2,Potential Loyalists
15640,4,15,11888.26,4,4,4,Champions
15641,105,4,1887.2,2,3,4,Potential Loyalists
15643,192,3,596.2,1,3,2,At Risk
15644,166,4,803.54,1,3,3,Cannot Lose Them
15645,19,1,612.01,3,1,2,New Customers
15646,158,3,447.64000000000004,1,3,2,At Risk
15648,204,2,639.5,1,2,3,Potential Loyalists
15649,336,2,816.0,1,2,3,Potential Loyalists
15651,37,3,646.3,3,3,3,Champions
15652,91,1,337.74,2,1,2,Potential Loyalists
15653,116,1,48.0,2,1,1,Potential Loyalists
15654,9,2,907.53,4,2,3,New Customers
15655,243,1,560.6700000000001,1,1,2,Lost
15656,45,4,748.5,3,3,3,Champions
15657,23,1,30.0,3,1,1,New Customers
15658,190,5,1004.1500000000001,1,4,3,Cannot Lose Them
15659,44,1,306.45,3,1,2,New Customers
15660,25,9,1600.86,3,4,4,Champions
15661,317,2,309.8,1,2,2,Potential Loyalists
15663,106,1,138.14,2,1,1,Potential Loyalists
15664,51,1,386.43,3,1,2,New Customers
15665,168,2,2197.26,1,2,4,Potential Loyalists
15667,40,1,301.32000000000005,3,1,2,New Customers
15668,218,1,76.32000000000001,1,1,1,Lost
15669,40,4,684.34,3,3,3,Champions
15670,297,1,173.05,1,1,1,Lost
15671,19,7,2585.37,3,4,4,Champions
15673,88,4,2692.33,2,3,4,Potential Loyalists
15674,73,4,2111.89,2,3,4,Potential Loyalists
15675,81,3,306.74,2,3,2,Potential Loyalists
15676,19,3,3348.21,3,3,4,Champions
15677,49,1,657.23,3,1,3,New Customers
15678,53,1,352.7,2,1,2,Potential Loyalists
15679,24,4,781.28,3,3,3,Champions
15680,9,3,1333.68,4,3,3,Champions
15681,25,5,1426.16,3,4,3,Champions
15683,117,1,193.75,2,1,1,Potential Loyalists
15687,9,9,2993.1,4,4,4,Champions
15689,120,2,254.1,2,2,1,Potential Loyalists
15690,4,2,239.76,4,2,1,New Customers
15691,252,1,136.8,1,1,1,Lost
15692,28,1,191.04,3,1,1,New Customers
15694,1,13,6326.16,4,4,4,Champions
15695,267,2,409.98,1,2,2,Potential Loyalists
15696,33,8,2651.16,3,4,4,Champions
15699,18,1,279.7,4,1,1,New Customers
15700,172,2,679.73,1,2,3,Potential Loyalists
15701,2,4,1499.05,4,3,3,Champions
15703,265,1,211.5,1,1,1,Lost
15704,140,4,2293.62,2,3,4,Potential Loyalists
15705,201,1,143.1,1,1,1,Lost
15706,64,4,1060.56,2,3,3,Potential Loyalists
15707,35,4,916.98,3,3,3,Champions
15708,41,7,3235.25,3,4,4,Champions
15709,284,1,133.25,1,1,1,Lost
15712,9,5,1072.3600000000001,4,4,3,Champions
15713,143,2,356.7,2,2,2,Potential Loyalists
15714,12,2,330.03000000000003,4,2,2,New Customers
15716,146,4,1101.11,1,3,3,Cannot Lose Them
15717,234,1,150.3,1,1,1,Lost
15719,33,13,5030.07,3,4,4,Champions
15720,24,1,581.78,3,1,2,New Customers
15721,12,1,471.40000000000003,4,1,2,New Customers
15722,36,5,1980.21,3,4,4,Champions
15723,365,1,190.70000000000002,1,1,1,Lost
15724,201,2,218.25,1,2,1,Potential Loyalists
15725,15,1,415.25,4,1,2,New Customers
15727,17,7,4659.06,4,4,4,Champions
15729,213,1,85.0,1,1,1,Lost
15730,66,3,1120.88,2,3,3,Potential Loyalists
15732,212,2,294.12,1,2,2,Potential Loyalists
15733,283,1,162.3,1,1,1,Lost
15734,115,2,1339.45,2,2,3,Potential Loyalists
15737,15,8,1156.17,4,4,3,Champions
15738,19,16,4778.52,3,4,4,Champions
15739,66,1,343.52,2,1,2,Potential Loyalists
15740,49,1,154.88,3,1,1,New Customers
15743,16,4,775.96,4,3,3,Champions
15744,78,1,34.8,2,1,1,Potential Loyalists
15745,19,4,1094.5900000000001,3,3,3,Champions
15746,134,1,196.88,2,1,1,Potential Loyalists
15747,13,3,946.64,4,3,3,Champions
15748,40,1,144.36,3,1,1,New Customers
15750,3,8,2463.05,4,4,4,Champions
15752,40,7,2606.65,3,4,4,Champions
15754,51,3,458.57,3,3,2,Potential Loyalists
15755,10,6,2364.25,4,4,4,Champions
15756,61,4,528.01,2,3,2,Potential Loyalists
15757,66,2,714.42,2,2,3,Potential Loyalists
15758,25,1,205.25,3,1,1,New Customers
15759,218,3,253.04000000000002,1,3,1,At Risk
15762,65,2,549.85,2,2,2,Potential Loyalists
15763,32,2,991.0699999999999,3,2,3,New Customers
15764,88,6,3101.2200000000003,2,4,4,Potential Loyalists
15766,64,1,315.06,2,1,2,Potential Loyalists
15768,116,3,371.83,2,3,2,Potential Loyalists
15769,7,16,7122.72,4,4,4,Champions
15773,6,1,147.52,4,1,1,New Customers
15774,69,1,270.8,2,1,1,Potential Loyalists
15775,245,1,104.9,1,1,1,Lost
15776,133,1,241.62,2,1,1,Potential Loyalists
15777,241,4,1047.1100000000001,1,3,3,Cannot Lose Them
15780,184,3,475.28000000000003,1,3,2,At Risk
15781,25,3,345.46000000000004,3,3,2,Potential Loyalists
15782,10,3,2198.12,4,3,4,Champions
15783,11,1,246.3,4,1,1,New Customers
15785,33,5,2249.07,3,4,4,Champions
15786,46,3,4885.7,3,3,4,Champions
15787,26,3,933.26,3,3,3,Champions
15789,358,1,351.3,1,1,2,Lost
15790,10,1,218.75,4,1,1,New Customers
15791,44,2,1612.69,3,2,4,New Customers
15793,15,3,948.96,4,3,3,Champions
15795,150,1,559.16,1,1,2,Lost
15796,1,8,2708.61,4,4,4,Champions
15797,305,1,1228.8000000000002,1,1,3,Lost
15799,76,3,884.14,2,3,3,Potential Loyalists
15800,107,2,696.89,2,2,3,Potential Loyalists
15801,46,3,1063.95,3,3,3,Champions
15803,51,1,415.82000000000005,3,1,2,New Customers
15804,1,13,3922.4900000000002,4,4,4,Champions
15805,23,17,5437.33,3,4,4,Champions
15806,46,3,784.58,3,3,3,Champions
15807,50,3,903.9,3,3,3,Champions
15808,306,4,3651.27,1,3,4,Cannot Lose Them
15809,36,5,515.77,3,4,2,Potential Loyalists
15810,79,4,1307.23,2,3,3,Potential Loyalists
15811,22,6,2218.62,3,4,4,Champions
15812,107,5,1611.3300000000002,2,4,4,Potential Loyalists
15813,208,2,1303.9099999999999,1,2,3,Potential Loyalists
15814,17,4,1909.38,4,3,4,Champions
15815,64,5,1742.52,2,4,4,Potential Loyalists
15819,49,4,1905.45,3,3,4,Champions
15820,320,1,206.98,1,1,1,Lost
15821,44,2,554.01,3,2,2,New Customers
15822,3,2,885.47,4,2,3,New Customers
15825,172,1,282.94,1,1,1,Lost
15826,56,3,1654.31,2,3,4,Potential Loyalists
15827,73,14,1836.09,2,4,4,Potential Loyalists
15829,99,2,636.14,2,2,3,Potential Loyalists
15830,38,1,576.0,3,1,2,New Customers
15831,58,3,710.08,2,3,3,Potential Loyalists
15832,254,1,836.79,1,1,3,Lost
15834,70,3,1924.3,2,3,4,Potential Loyalists
15835,44,4,903.24,3,3,3,Champions
15836,50,1,112.37,3,1,1,New Customers
15837,65,1,391.98,2,1,2,Potential Loyalists
15838,11,19,16992.88,4,4,4,Champions
15839,33,3,1048.49,3,3,3,Champions
15840,59,2,355.56,2,2,2,Potential Loyalists
15841,73,4,1224.06,2,3,3,Potential Loyalists
15843,304,1,118.95,1,1,1,Lost
15844,46,1,130.73999999999998,3,1,1,New Customers
15845,18,8,3711.77,4,4,4,Champions
15847,38,2,328.79,3,2,2,New Customers
15850,19,2,234.88,3,2,1,New Customers
15852,187,2,160.71,1,2,1,Potential Loyalists
15853,52,1,110.8,2,1,1,Potential Loyalists
15854,4,12,2969.12,4,4,4,Champions
15855,137,5,712.24,2,4,3,Potential Loyalists
15856,4,27,15287.48,4,4,4,Champions
15857,19,1,297.0,3,1,2,New Customers
15858,16,5,1427.57,4,4,3,Champions
15860,41,8,864.46,3,4,3,Champions
15861,12,7,2981.92,4,4,4,Champions
15862,8,4,799.28,4,3,3,Champions
15863,26,2,68.84,3,2,1,New Customers
15864,67,4,1173.1200000000001,2,3,3,Potential Loyalists
15865,41,3,794.98,3,3,3,Champions
15866,101,1,177.99,2,1,1,Potential Loyalists
15867,5,15,3754.29,4,4,4,Champions
15869,277,2,149.64,1,2,1,Potential Loyalists
15870,33,1,351.44,3,1,2,New Customers
15872,15,2,316.25,4,2,2,New Customers
15874,64,7,3673.9300000000003,2,4,4,Potential Loyalists
15877,2,2,490.33,4,2,2,New Customers
15880,369,1,312.08,1,1,2,Lost
15881,312,5,501.39,1,4,2,At Risk
15882,199,4,516.36,1,3,2,At Risk
15883,2,2,396.48,4,2,2,New Customers
15885,93,1,349.35,2,1,2,Potential Loyalists
15886,60,1,181.09,2,1,1,Potential Loyalists
15888,81,1,168.31,2,1,1,Potential Loyalists
15889,157,2,398.12,1,2,2,Potential Loyalists
15891,227,1,511.68,1,1,2,Lost
15894,253,2,258.25,1,2,1,Potential Loyalists
15895,150,1,179.17,1,1,1,Lost
15897,194,2,98.09,1,2,1,Potential Loyalists
15898,1,5,1367.88,4,4,3,Champions
15899,369,1,56.25,1,1,1,Lost
15900,24,1,337.28000000000003,3,1,2,New Customers
15901,17,3,334.78,4,3,2,Potential Loyalists
15903,10,7,5126.76,4,4,4,Champions
15904,8,1,144.73,4,1,1,New Customers
15906,20,7,1550.74,3,4,4,Champions
15907,4,3,882.72,4,3,3,Champions
15909,174,1,191.94,1,1,1,Lost
15910,1,8,1228.88,4,4,3,Champions
15912,178,2,264.62,1,2,1,Potential Loyalists
15916,16,8,1485.91,4,4,3,Champions
15917,248,1,123.1,1,1,1,Lost
15918,191,2,334.23,1,2,2,Potential Loyalists
15919,20,2,525.69,3,2,2,New Customers
15920,154,4,167.5,1,3,1,At Risk
15921,173,1,306.08,1,1,2,Lost
15922,373,1,369.5,1,1,2,Lost
15923,373,1,127.08,1,1,1,Lost
15925,194,1,207.15,1,1,1,Lost
15930,67,1,426.63,2,1,2,Potential Loyalists
15932,4,8,2495.87,4,4,4,Champions
15933,21,3,1107.46,3,3,3,Champions
15935,239,1,108.03999999999999,1,1,1,Lost
15937,64,1,145.35000000000002,2,1,1,Potential Loyalists
15938,112,5,404.58000000000004,2,4,2,Potential Loyalists
15939,90,13,5045.21,2,4,4,Potential Loyalists
15940,311,1,35.8,1,1,1,Lost
15942,134,1,337.44,2,1,2,Potential Loyalists
15944,277,1,325.1,1,1,2,Lost
15945,365,1,181.0,1,1,1,Lost
15947,83,1,1708.24,2,1,4,Potential Loyalists
15948,8,2,955.24,4,2,3,New Customers
15949,17,2,364.72,4,2,2,New Customers
15950,32,4,1744.71,3,3,4,Champions
15951,9,2,708.22,4,2,3,New Customers
15952,34,4,781.91,3,3,3,Champions
15953,15,8,1657.28,4,4,4,Champions
15955,24,14,4416.26,3,4,4,Champions
15957,32,1,428.89,3,1,2,New Customers
15958,74,1,104.35,2,1,1,Potential Loyalists
15963,20,2,470.76,3,2,2,New Customers
15965,17,4,808.87,4,3,3,Champions
15967,23,2,397.68,3,2,2,New Customers
15969,3,3,582.9,4,3,2,Potential Loyalists
15970,304,1,314.09999999999997,1,1,2,Lost
15971,18,11,3218.85,4,4,4,Champions
15973,367,1,307.82000000000005,1,1,2,Lost
15974,39,7,3442.15,3,4,4,Champions
15975,84,1,371.01,2,1,2,Potential Loyalists
15976,165,2,427.64,1,2,2,Potential Loyalists
15977,17,2,981.62,4,2,3,New Customers
15978,77,1,1098.78,2,1,3,Potential Loyalists
15980,89,3,2295.18,2,3,4,Potential Loyalists
15981,25,8,3408.48,3,4,4,Champions
15983,22,4,1465.12,3,3,3,Champions
15984,3,10,2507.13,4,4,4,Champions
15985,123,2,1037.42,2,2,3,Potential Loyalists
15986,30,1,168.12,3,1,1,New Customers
15987,12,6,1079.43,4,4,3,Champions
15988,19,1,136.82999999999998,3,1,1,New Customers
15990,44,2,792.11,3,2,3,New Customers
15992,4,1,41.989999999999995,4,1,1,New Customers
15993,9,7,2777.67,4,4,4,Champions
15994,55,1,397.32,2,1,2,Potential Loyalists
15996,88,6,974.6800000000001,2,4,3,Potential Loyalists
15998,37,5,3029.37,3,4,4,Champions
16003,30,5,2235.37,3,4,4,Champions
16005,12,4,578.71,4,3,2,Potential Loyalists
16006,211,1,101.4,1,1,1,Lost
16007,48,4,1693.81,3,3,4,Champions
16008,24,3,478.78,3,3,2,Potential Loyalists
16009,22,4,972.11,3,3,3,Champions
16010,246,3,392.4,1,3,2,At Risk
16011,8,16,3352.96,4,4,4,Champions
16012,35,3,1399.34,3,3,3,Champions
16013,4,33,17660.62,4,4,4,Champions
16014,38,3,631.83,3,3,2,Potential Loyalists
16015,4,3,704.55,4,3,3,Champions
16016,3,8,1431.6100000000001,4,4,3,Champions
16017,47,1,191.93,3,1,1,New Customers
16018,39,2,408.9,3,2,2,New Customers
16019,47,9,3786.24,3,4,4,Champions
16020,17,3,851.01,4,3,3,Champions
16022,260,1,602.63,1,1,2,Lost
16023,46,3,719.81,3,3,3,Champions
16024,12,1,251.03,4,1,1,New Customers
16025,30,1,439.65999999999997,3,1,2,New Customers
16026,43,1,236.09,3,1,1,New Customers
16027,137,4,215.22,2,3,1,Potential Loyalists
16029,39,50,22868.19,3,4,4,Champions
16030,310,1,331.24,1,1,2,Lost
16031,92,2,507.95,2,2,2,Potential Loyalists
16033,6,20,8669.12,4,4,4,Champions
16034,196,3,437.70000000000005,1,3,2,At Risk
16036,87,2,728.6800000000001,2,2,3,Potential Loyalists
16037,270,3,715.22,1,3,3,Cannot Lose Them
16038,8,3,471.78,4,3,2,Potential Loyalists
16040,65,3,1313.55,2,3,3,Potential Loyalists
16041,141,2,1487.0,2,2,3,Potential Loyalists
16042,22,5,1126.62,3,4,3,Champions
16043,38,4,689.24,3,3,3,Champions
16045,120,4,1340.7,2,3,3,Potential Loyalists
16048,373,2,256.44,1,2,1,Potential Loyalists
16049,40,3,1074.81,3,3,3,Champions
16050,174,1,137.9,1,1,1,Lost
16052,54,1,362.06,2,1,2,Potential Loyalists
16053,33,2,1454.35,3,2,3,New Customers
16054,145,1,752.0,1,1,3,Lost
16055,221,1,93.9,1,1,1,Lost
16056,45,1,650.75,3,1,3,New Customers
16057,16,7,2263.12,4,4,4,Champions
16059,66,6,1453.16,2,4,3,Potential Loyalists
16062,10,4,1121.72,4,3,3,Champions
16063,260,1,335.32,1,1,2,Lost
16065,365,1,367.14,1,1,2,Lost
16066,17,5,1417.36,4,4,3,Champions
16070,22,2,852.15,3,2,3,New Customers
16071,45,1,326.24,3,1,2,New Customers
16072,288,1,516.52,1,1,2,Lost
16073,297,1,122.4,1,1,1,Lost
16076,3,10,2234.73,4,4,4,Champions
16078,284,1,79.2,1,1,1,Lost
16079,17,3,944.0,4,3,3,Champions
16080,82,2,217.16,2,2,1,Potential Loyalists
16081,56,5,2799.42,2,4,4,Potential Loyalists
16083,101,2,1317.62,2,2,3,Potential Loyalists
16084,299,1,436.18,1,1,2,Lost
16085,23,5,981.51,3,4,3,Champions
16086,59,5,1121.39,2,4,3,Potential Loyalists
16091,155,2,315.06,1,2,2,Potential Loyalists
16092,115,3,817.86,2,3,3,Potential Loyalists
16093,107,1,17.0,2,1,1,Potential Loyalists
16094,12,4,1078.23,4,3,3,Champions
16096,264,1,195.62,1,1,1,Lost
16097,240,1,185.04999999999998,1,1,1,Lost
16098,88,7,1762.23,2,4,4,Potential Loyalists
16099,50,3,731.9,3,3,3,Champions
16101,71,1,1290.7,2,1,3,Potential Loyalists
16102,42,3,1842.14,3,3,4,Champions
16103,7,6,1429.64,4,4,3,Champions
16104,62,1,247.36,2,1,1,Potential Loyalists
16105,249,1,336.96,1,1,2,Lost
16106,66,1,108.38,2,1,1,Potential Loyalists
16107,18,7,3064.36,4,4,4,Champions
16108,85,1,842.5,2,1,3,Potential Loyalists
16109,219,2,551.4,1,2,2,Potential Loyalists
16110,45,3,1320.95,3,3,3,Champions
16112,143,4,143.9,2,3,1,Potential Loyalists
16113,183,1,145.43,1,1,1,Lost
16114,171,1,135.75000000000003,1,1,1,Lost
16115,10,8,1660.8799999999999,4,4,4,Champions
16116,212,1,612.78,1,1,2,Lost
16117,190,1,232.21,1,1,1,Lost
16119,8,2,423.36,4,2,2,New Customers
16120,59,4,1309.14,2,3,3,Potential Loyalists
16121,57,2,854.66,2,2,3,Potential Loyalists
16122,73,4,559.62,2,3,2,Potential Loyalists
16123,52,1,307.78000000000003,2,1,2,Potential Loyalists
16124,317,1,113.4,1,1,1,Lost
16125,367,1,289.35,1,1,2,Lost
16126,29,4,6287.77,3,3,4,Champions
16127,39,1,656.25,3,1,3,New Customers
16128,18,5,1880.22,4,4,4,Champions
16131,52,6,3506.54,2,4,4,Potential Loyalists
16133,4,33,12352.44,4,4,4,Champions
16134,22,2,618.09,3,2,2,New Customers
16135,263,1,517.55,1,1,2,Lost
16136,60,3,709.38,2,3,3,Potential Loyalists
16139,19,3,635.4100000000001,3,3,3,Champions
16140,66,2,542.3,2,2,2,Potential Loyalists
16141,88,1,586.5,2,1,2,Potential Loyalists
16142,250,1,535.34,1,1,2,Lost
16143,3,6,2174.94,4,4,4,Champions
16144,247,1,175.2,1,1,1,Lost
16145,9,11,3799.4900000000002,4,4,4,Champions
16146,157,3,734.13,1,3,3,Cannot Lose Them
16147,134,1,375.0,2,1,2,Potential Loyalists
16148,296,1,76.32000000000001,1,1,1,Lost
16149,5,2,280.52,4,2,1,New Customers
16150,43,5,2053.02,3,4,4,Champions
16152,269,1,1727.34,1,1,4,Lost
16153,50,5,1824.23,3,4,4,Champions
16156,9,9,3028.2400000000002,4,4,4,Champions
16157,16,3,656.69,4,3,3,Champions
16159,282,1,348.2,1,1,2,Lost
16160,65,2,732.96,2,2,3,Potential Loyalists
16161,2,19,5370.02,4,4,4,Champions
16162,252,1,37.4,1,1,1,Lost
16163,232,2,856.6,1,2,3,Potential Loyalists
16164,17,3,782.58,4,3,3,Champions
16168,11,26,3529.84,4,4,4,Champions
16169,8,4,1822.97,4,3,4,Champions
16170,51,6,1845.1,3,4,4,Champions
16171,59,1,73.19999999999999,2,1,1,Potential Loyalists
16172,95,5,1140.21,2,4,3,Potential Loyalists
16173,16,6,1418.32,4,4,3,Champions
16174,126,3,551.95,2,3,2,Potential Loyalists
16175,94,4,1037.5900000000001,2,3,3,Potential Loyalists
16177,50,1,331.95,3,1,2,New Customers
16178,138,1,197.9,2,1,1,Potential Loyalists
16179,61,1,215.83,2,1,1,Potential Loyalists
16180,100,8,10254.18,2,4,4,Potential Loyalists
16181,73,1,305.54,2,1,2,Potential Loyalists
16182,72,4,1538.65,2,3,3,Potential Loyalists
16183,67,1,338.71000000000004,2,1,2,Potential Loyalists
16184,64,6,1158.79,2,4,3,Potential Loyalists
16185,17,2,529.41,4,2,2,New Customers
16186,23,12,4006.94,3,4,4,Champions
16187,32,15,6820.64,3,4,4,Champions
16188,45,4,981.86,3,3,3,Champions
16189,16,2,215.48,4,2,1,New Customers
16190,40,1,125.23,3,1,1,New Customers
16191,3,12,4609.32,4,4,4,Champions
16193,237,1,314.45,1,1,2,Lost
16198,75,1,400.68100000000004,2,1,2,Potential Loyalists
16200,4,2,1034.97,4,2,3,New Customers
16201,3,4,1863.47,4,3,4,Champions
16202,361,1,365.27,1,1,2,Lost
16203,59,4,592.9,2,3,2,Potential Loyalists
16204,23,1,384.18,3,1,2,New Customers
16205,31,4,757.63,3,3,3,Champions
16206,55,4,537.0600000000001,2,3,2,Potential Loyalists
16207,25,1,344.38,3,1,2,New Customers
16208,45,2,642.3100000000001,3,2,3,New Customers
16209,89,5,888.98,2,4,3,Potential Loyalists
16210,2,18,6113.18,4,4,4,Champions
16211,89,1,547.02,2,1,2,Potential Loyalists
16212,19,2,690.34,3,2,3,New Customers
16213,79,1,159.0,2,1,1,Potential Loyalists
16214,171,3,994.95,1,3,3,Cannot Lose Them
16215,81,1,242.35,2,1,1,Potential Loyalists
16216,267,1,727.98,1,1,3,Lost
16217,235,2,304.25,1,2,2,Potential Loyalists
16218,30,7,3084.68,3,4,4,Champions
16221,37,3,860.86,3,3,3,Champions
16222,318,1,757.6,1,1,3,Lost
16224,57,4,1295.3,2,3,3,Potential Loyalists
16225,45,5,1096.32,3,4,3,Champions
16226,203,3,255.12,1,3,1,At Risk
16227,225,1,314.22,1,1,2,Lost
16229,87,2,1010.6,2,2,3,Potential Loyalists
16230,190,2,542.03,1,2,2,Potential Loyalists
16232,44,4,990.88,3,3,3,Champions
16233,71,3,536.6800000000001,2,3,2,Potential Loyalists
16235,41,5,827.41,3,4,3,Champions
16236,78,1,432.2,2,1,2,Potential Loyalists
16239,57,2,414.2,2,2,2,Potential Loyalists
16240,24,2,3428.8,3,2,4,New Customers
16241,10,13,2590.31,4,4,4,Champions
16242,8,7,3562.91,4,4,4,Champions
16243,34,2,307.15,3,2,2,New Customers
16244,212,2,1522.75,1,2,3,Potential Loyalists
16245,24,3,1377.71,3,3,3,Champions
16247,170,1,114.56,1,1,1,Lost
16248,62,1,152.94,2,1,1,Potential Loyalists
16249,53,5,1800.07,2,4,4,Potential Loyalists
16250,261,2,389.44,1,2,2,Potential Loyalists
16253,67,2,3683.86,2,2,4,Potential Loyalists
16255,17,8,2594.96,4,4,4,Champions
16256,267,1,752.4300000000001,1,1,3,Lost
16258,45,5,4800.31,3,4,4,Champions
16260,51,1,1035.45,3,1,3,New Customers
16261,17,4,712.59,4,3,3,Champions
16265,9,9,5028.95,4,4,4,Champions
16266,74,7,861.89,2,4,3,Potential Loyalists
16268,71,2,577.7,2,2,2,Potential Loyalists
16270,353,1,1073.44,1,1,3,Lost
16271,16,4,1389.64,4,3,3,Champions
16272,117,1,411.7,2,1,2,Potential Loyalists
16274,373,1,285.9,1,1,1,Lost
16275,197,1,559.87,1,1,2,Lost
16276,177,1,277.8,1,1,1,Lost
16278,100,1,346.38,2,1,2,Potential Loyalists
16279,21,3,1502.78,3,3,3,Champions
16281,72,1,1756.78,2,1,4,Potential Loyalists
16282,340,1,168.3,1,1,1,Lost
16283,6,5,1519.96,4,4,3,Champions
16284,31,2,812.68,3,2,3,New Customers
16287,170,1,125.22000000000001,1,1,1,Lost
16292,122,1,302.25,2,1,2,Potential Loyalists
16293,22,10,2179.4900000000002,3,4,4,Champions
16295,10,4,1328.55,4,3,3,Champions
16297,269,1,301.9,1,1,2,Lost
16298,23,3,548.2,3,3,2,Potential Loyalists
16302,127,1,233.22,2,1,1,Potential Loyalists
16303,26,3,5191.13,3,3,4,Champions
16305,139,1,361.22,2,1,2,Potential Loyalists
16306,214,6,632.27,1,4,3,Cannot Lose Them
16309,106,2,706.57,2,2,3,Potential Loyalists
16311,18,2,616.26,4,2,2,New Customers
16313,3,2,274.15000000000003,4,2,1,New Customers
16315,331,1,209.42,1,1,1,Lost
16316,64,8,2337.21,2,4,4,Potential Loyalists
16317,120,3,1341.65,2,3,3,Potential Loyalists
16318,35,1,328.15000000000003,3,1,2,New Customers
16319,218,1,404.40000000000003,1,1,2,Lost
16320,172,2,1038.46,1,2,3,Potential Loyalists
16321,72,5,373.65000000000003,2,4,2,Potential Loyalists
16322,1,2,326.75,4,2,2,New Customers
16323,196,1,207.50000000000003,1,1,1,Lost
16324,128,3,408.59000000000003,2,3,2,Potential Loyalists
16325,47,3,594.24,3,3,2,Potential Loyalists
16326,6,14,3003.27,4,4,4,Champions
16327,14,6,3820.27,4,4,4,Champions
16330,18,3,251.91,4,3,1,Potential Loyalists
16332,28,7,1582.8,3,4,4,Champions
16333,192,1,177.60000000000002,1,1,1,Lost
16337,37,1,151.05,3,1,1,New Customers
16338,157,1,214.8,1,1,1,Lost
16339,284,1,94.05,1,1,1,Lost
16340,107,1,517.36,2,1,2,Potential Loyalists
16341,25,4,1971.8700000000001,3,3,4,Champions
16342,75,4,286.46,2,3,1,Potential Loyalists
16343,16,2,328.58,4,2,2,New Customers
16344,158,1,101.10000000000001,1,1,1,Lost
16345,44,1,465.46,3,1,2,New Customers
16347,11,2,797.45,4,2,3,New Customers
16348,32,7,1246.15,3,4,3,Champions
16349,291,1,37.55,1,1,1,Lost
16350,21,4,1116.47,3,3,3,Champions
16351,333,1,153.9,1,1,1,Lost
16352,18,2,494.44,4,2,2,New Customers
16353,4,23,6675.71,4,4,4,Champions
16354,63,2,395.8,2,2,2,Potential Loyalists
16356,198,3,211.77,1,3,1,At Risk
16357,33,3,642.9300000000001,3,3,3,Champions
16358,1,4,2027.5,4,3,4,Champions
16359,7,8,1119.41,4,4,3,Champions
16360,5,6,3348.71,4,4,4,Champions
16361,10,4,857.3100000000001,4,3,3,Champions
16362,32,5,709.99,3,4,3,Champions
16363,53,1,109.36000000000001,2,1,1,Potential Loyalists
16364,12,2,705.79,4,2,3,New Customers
16365,18,9,1506.52,4,4,3,Champions
16366,19,1,327.3,3,1,2,New Customers
16367,37,2,800.67,3,2,3,New Customers
16368,2,2,462.96000000000004,4,2,2,New Customers
16369,18,3,1545.41,4,3,4,Champions
